place_id,gas_type,price,longitude,latitude,date
8246,regular,23.89,-103.4397,25.54137,2026-05-22
8246,premium,28.19,-103.4397,25.54137,2026-05-22
7764,diesel,27.29,-102.7598,20.77925,2026-05-22
7764,regular,23.99,-102.7598,20.77925,2026-05-22
7764,premium,28.99,-102.7598,20.77925,2026-05-22
7908,diesel,27,-98.03517,19.04588,2026-05-22
7908,regular,23.99,-98.03517,19.04588,2026-05-22
7908,premium,28.99,-98.03517,19.04588,2026-05-22
7940,regular,23.79,-99.18574,19.68396,2026-05-22
7940,premium,28.39,-99.18574,19.68396,2026-05-22
7940,diesel,26.99,-99.18574,19.68396,2026-05-22
8001,regular,23.89,-96.49805,19.33924,2026-05-22
8001,premium,27.5,-96.49805,19.33924,2026-05-22
8001,diesel,27.5,-96.49805,19.33924,2026-05-22
7739,regular,23.89,-96.36849,19.37027,2026-05-22
7739,premium,27.5,-96.36849,19.37027,2026-05-22
7739,diesel,27.5,-96.36849,19.37027,2026-05-22
7932,diesel,27.49,-100.9343,22.1352,2026-05-22
7932,regular,23.99,-100.9343,22.1352,2026-05-22
7932,premium,28.29,-100.9343,22.1352,2026-05-22
7867,regular,24,-100.4822,22.86038,2026-05-22
7867,premium,29,-100.4822,22.86038,2026-05-22
7867,diesel,27.65,-100.4822,22.86038,2026-05-22
8359,regular,23.99,-103.7225,19.22018,2026-05-22
8359,premium,28.99,-103.7225,19.22018,2026-05-22
8359,diesel,27,-103.7225,19.22018,2026-05-22
2212,regular,23.69,-117.0261,32.5229,2026-05-22
2212,premium,28.49,-117.0261,32.5229,2026-05-22
8278,regular,23.99,-103.6297,19.3018,2026-05-22
8278,premium,28.5,-103.6297,19.3018,2026-05-22
8278,diesel,28,-103.6297,19.3018,2026-05-22
8434,regular,23.99,-93.9072,18.1757,2026-05-22
8434,diesel,27.35,-93.9072,18.1757,2026-05-22
8118,diesel,27.49,-101.0258,22.19224,2026-05-22
8118,regular,23.99,-101.0258,22.19224,2026-05-22
8118,premium,28.29,-101.0258,22.19224,2026-05-22
7870,regular,23.77,-106.7102,28.95485,2026-05-22
7870,diesel,27,-106.7102,28.95485,2026-05-22
8126,regular,23.95,-107.5406,29.0918,2026-05-22
8126,diesel,27,-107.5406,29.0918,2026-05-22
7788,regular,23.95,-98.84117,19.30437,2026-05-22
7788,premium,28.38,-98.84117,19.30437,2026-05-22
7788,diesel,27,-98.84117,19.30437,2026-05-22
7900,regular,23.9,-98.88242,19.31484,2026-05-22
7900,premium,28.1,-98.88242,19.31484,2026-05-22
7900,diesel,27,-98.88242,19.31484,2026-05-22
8155,regular,23.85,-98.95135,19.37813,2026-05-22
8155,premium,28.28,-98.95135,19.37813,2026-05-22
8155,diesel,27,-98.95135,19.37813,2026-05-22
8371,regular,23.99,-107.3383,24.70448,2026-05-22
8371,premium,28.99,-107.3383,24.70448,2026-05-22
8371,diesel,27.99,-107.3383,24.70448,2026-05-22
8015,regular,20.19,-112.8456,31.86693,2026-05-22
8015,premium,24.95,-112.8456,31.86693,2026-05-22
8015,diesel,26.55,-112.8456,31.86693,2026-05-22
2062,regular,23.29,-117.0249,32.45102,2026-05-22
2062,premium,28.49,-117.0249,32.45102,2026-05-22
2062,diesel,26.99,-117.0249,32.45102,2026-05-22
8237,regular,23.98,-97.37534,19.8156,2026-05-22
8237,premium,28.24,-97.37534,19.8156,2026-05-22
8237,diesel,27.61,-97.37534,19.8156,2026-05-22
8533,regular,22.99,-89.64243,20.95831,2026-05-22
8533,premium,26.99,-89.64243,20.95831,2026-05-22
8332,regular,22.84,-99.69505,19.25716,2026-05-22
8332,premium,27.59,-99.69505,19.25716,2026-05-22
8332,diesel,26.99,-99.69505,19.25716,2026-05-22
8065,regular,25.99,-104.7988,20.53337,2026-05-22
8065,premium,30.99,-104.7988,20.53337,2026-05-22
8065,diesel,29.49,-104.7988,20.53337,2026-05-22
7767,regular,23.73,-99.21206,20.47522,2026-05-22
7767,premium,27.95,-99.21206,20.47522,2026-05-22
8445,regular,24.69,-86.84613,21.18191,2026-05-22
8445,diesel,28.49,-86.84613,21.18191,2026-05-22
8010,regular,22.99,-97.41624,20.95113,2026-05-22
8010,premium,26.99,-97.41624,20.95113,2026-05-22
7574,regular,22.99,-89.56428,20.95328,2026-05-22
7574,premium,26.99,-89.56428,20.95328,2026-05-22
7574,diesel,27,-89.56428,20.95328,2026-05-22
8185,regular,23.99,-100.2911,18.92134,2026-05-22
8185,premium,29.59,-100.2911,18.92134,2026-05-22
8185,diesel,28.79,-100.2911,18.92134,2026-05-22
8101,regular,23.28,-89.67709,20.90465,2026-05-22
8101,premium,27.6,-89.67709,20.90465,2026-05-22
8101,diesel,27,-89.67709,20.90465,2026-05-22
2102,regular,23.49,-116.953,32.49127,2026-05-22
2102,premium,28.49,-116.953,32.49127,2026-05-22
2102,diesel,26.99,-116.953,32.49127,2026-05-22
8100,regular,23.99,-97.40449,20.94212,2026-05-22
8100,premium,28.35,-97.40449,20.94212,2026-05-22
8100,diesel,27.39,-97.40449,20.94212,2026-05-22
8285,regular,23.99,-100.3334,25.70504,2026-05-22
8285,premium,27.99,-100.3334,25.70504,2026-05-22
8390,regular,23.99,-108.0513,25.08489,2026-05-22
8390,diesel,28.28,-108.0513,25.08489,2026-05-22
7814,regular,23.78,-99.26719,19.41862,2026-05-22
7814,premium,28.42,-99.26719,19.41862,2026-05-22
7814,diesel,27.65,-99.26719,19.41862,2026-05-22
8342,regular,19.5,-99.23296,26.56371,2026-05-22
8342,diesel,27.5,-99.23296,26.56371,2026-05-22
8295,regular,23.79,-103.8534,20.57804,2026-05-22
8295,premium,29.19,-103.8534,20.57804,2026-05-22
8295,diesel,27.99,-103.8534,20.57804,2026-05-22
8291,diesel,28.99,-101.4145,26.89164,2026-05-22
8291,regular,23.99,-101.4145,26.89164,2026-05-22
8291,premium,29.99,-101.4145,26.89164,2026-05-22
8034,regular,22.99,-116.2788,31.88964,2026-05-22
8034,diesel,27.99,-116.2788,31.88964,2026-05-22
7740,regular,22.49,-115.4261,32.66899,2026-05-22
7740,premium,26.99,-115.4261,32.66899,2026-05-22
2519,premium,29.99,-116.8729,32.51395,2026-05-22
2519,regular,22.99,-116.8729,32.51395,2026-05-22
7841,regular,23.99,-102.5945,20.01807,2026-05-22
7841,diesel,27.99,-102.5945,20.01807,2026-05-22
8319,regular,23.94,-97.35737,19.80374,2026-05-22
8319,premium,28.19,-97.35737,19.80374,2026-05-22
8319,diesel,28,-97.35737,19.80374,2026-05-22
7596,regular,23.99,-99.20095,19.40687,2026-05-22
7596,premium,29.49,-99.20095,19.40687,2026-05-22
7596,diesel,26.99,-99.20095,19.40687,2026-05-22
7683,regular,23.94,-97.90153,22.22507,2026-05-22
7683,premium,27.73,-97.90153,22.22507,2026-05-22
7683,diesel,27,-97.90153,22.22507,2026-05-22
8474,regular,23.99,-109.9331,27.4508,2026-05-22
8474,premium,28.69,-109.9331,27.4508,2026-05-22
8474,diesel,27,-109.9331,27.4508,2026-05-22
8183,regular,23.94,-97.90318,22.22452,2026-05-22
8183,premium,27.73,-97.90318,22.22452,2026-05-22
8183,diesel,27,-97.90318,22.22452,2026-05-22
8294,regular,24,-102.7426,20.56136,2026-05-22
8294,diesel,27,-102.7426,20.56136,2026-05-22
8294,premium,29.99,-102.7426,20.56136,2026-05-22
7643,regular,23.99,-98.0659,19.04477,2026-05-22
7643,premium,27.99,-98.0659,19.04477,2026-05-22
7643,diesel,27,-98.0659,19.04477,2026-05-22
7547,premium,28.49,-98.27322,19.04059,2026-05-22
7547,regular,23.8,-98.27322,19.04059,2026-05-22
7547,diesel,27.18,-98.27322,19.04059,2026-05-22
2402,diesel,27.59,-116.9517,32.50465,2026-05-22
2402,premium,29.99,-116.9517,32.50465,2026-05-22
2402,regular,23.49,-116.9517,32.50465,2026-05-22
7690,regular,23.69,-97.68282,19.47165,2026-05-22
7690,premium,28,-97.68282,19.47165,2026-05-22
7690,diesel,28,-97.68282,19.47165,2026-05-22
8240,regular,23.95,-100.3577,25.67477,2026-05-22
8240,premium,29.69,-100.3577,25.67477,2026-05-22
7818,regular,23.69,-97.68502,19.46519,2026-05-22
7818,premium,28,-97.68502,19.46519,2026-05-22
7901,regular,21.89,-115.4419,32.65764,2026-05-22
7901,premium,26.49,-115.4419,32.65764,2026-05-22
8219,diesel,27.59,-115.3856,32.65307,2026-05-22
8219,regular,22.19,-115.3856,32.65307,2026-05-22
8219,premium,28.59,-115.3856,32.65307,2026-05-22
7669,diesel,27,-98.06971,16.3544,2026-05-22
7669,regular,23.99,-98.06971,16.3544,2026-05-22
7669,premium,30.09,-98.06971,16.3544,2026-05-22
8202,regular,22.59,-115.4616,32.59865,2026-05-22
8202,premium,26.99,-115.4616,32.59865,2026-05-22
8202,diesel,27.29,-115.4616,32.59865,2026-05-22
7552,regular,23.99,-96.94998,18.89207,2026-05-22
7552,premium,27.79,-96.94998,18.89207,2026-05-22
7552,diesel,28.48,-96.94998,18.89207,2026-05-22
8379,regular,23.99,-109.935,27.4942,2026-05-22
8379,premium,28.69,-109.935,27.4942,2026-05-22
7928,regular,22.59,-115.3771,32.58351,2026-05-22
7928,premium,26.99,-115.3771,32.58351,2026-05-22
2361,diesel,27.59,-116.9981,32.51191,2026-05-22
2361,regular,23.99,-116.9981,32.51191,2026-05-22
2361,premium,29.99,-116.9981,32.51191,2026-05-22
8115,regular,23.99,-109.9913,27.51419,2026-05-22
8115,premium,28.99,-109.9913,27.51419,2026-05-22
8115,diesel,27,-109.9913,27.51419,2026-05-22
7538,regular,24,-106.8166,29.3203,2026-05-22
7538,diesel,27.55,-106.8166,29.3203,2026-05-22
7652,regular,22.99,-115.0177,32.61185,2026-05-22
7652,diesel,26.99,-115.0177,32.61185,2026-05-22
7892,regular,23.99,-106.1037,28.67722,2026-05-22
7892,premium,28.99,-106.1037,28.67722,2026-05-22
7806,regular,23.99,-103.585,25.52325,2026-05-22
7806,premium,28.99,-103.585,25.52325,2026-05-22
7806,diesel,27.99,-103.585,25.52325,2026-05-22
7692,regular,23.99,-109.9492,27.48318,2026-05-22
7692,premium,29.49,-109.9492,27.48318,2026-05-22
7692,diesel,26.99,-109.9492,27.48318,2026-05-22
8548,regular,24,-103.3197,22.32818,2026-05-22
8548,premium,28.66,-103.3197,22.32818,2026-05-22
8548,diesel,27.5,-103.3197,22.32818,2026-05-22
7544,regular,22.19,-115.3992,32.64244,2026-05-22
7544,premium,27.09,-115.3992,32.64244,2026-05-22
7544,diesel,26.99,-115.3992,32.64244,2026-05-22
8114,regular,23.99,-99.01755,19.3949,2026-05-22
8230,regular,23.59,-99.1952,19.53215,2026-05-22
8230,premium,28.25,-99.1952,19.53215,2026-05-22
8230,diesel,26.99,-99.1952,19.53215,2026-05-22
2283,premium,28.69,-99.16292,23.73274,2026-05-22
2283,regular,23.99,-99.16292,23.73274,2026-05-22
7899,diesel,26.99,-97.07257,18.848,2026-05-22
7899,regular,23.59,-97.07257,18.848,2026-05-22
7899,premium,27.74,-97.07257,18.848,2026-05-22
8191,regular,23.99,-99.99587,19.41801,2026-05-22
8191,premium,26.09,-99.99587,19.41801,2026-05-22
8191,diesel,26.79,-99.99587,19.41801,2026-05-22
7590,diesel,28.27,-102.4621,21.18514,2026-05-22
7590,regular,23.99,-102.4621,21.18514,2026-05-22
7590,premium,28.99,-102.4621,21.18514,2026-05-22
8247,diesel,28.27,-102.3233,21.01454,2026-05-22
8247,regular,23.99,-102.3233,21.01454,2026-05-22
8247,premium,29.49,-102.3233,21.01454,2026-05-22
8055,diesel,28.27,-102.3984,21.03086,2026-05-22
8055,regular,23.99,-102.3984,21.03086,2026-05-22
8055,premium,29.49,-102.3984,21.03086,2026-05-22
8397,diesel,28.27,-103.5778,20.73396,2026-05-22
8397,regular,23.99,-103.5778,20.73396,2026-05-22
8397,premium,29.99,-103.5778,20.73396,2026-05-22
8133,diesel,28.27,-101.6802,21.17103,2026-05-22
8133,regular,23.99,-101.6802,21.17103,2026-05-22
8133,premium,29.49,-101.6802,21.17103,2026-05-22
8186,regular,23.99,-101.6681,21.15643,2026-05-22
8186,diesel,29.49,-101.6681,21.15643,2026-05-22
7970,diesel,28.27,-101.1672,19.71064,2026-05-22
7970,regular,23.99,-101.1672,19.71064,2026-05-22
7970,premium,28.99,-101.1672,19.71064,2026-05-22
2166,regular,23.69,-117.0217,32.51695,2026-05-22
2166,premium,28.49,-117.0217,32.51695,2026-05-22
8243,diesel,28.27,-102.2839,19.99703,2026-05-22
8243,regular,23.99,-102.2839,19.99703,2026-05-22
8243,premium,29.49,-102.2839,19.99703,2026-05-22
7936,regular,22.98,-104.6525,28.98546,2026-05-22
7936,diesel,27,-104.6525,28.98546,2026-05-22
7543,regular,22.99,-116.9529,32.49005,2026-05-22
7543,premium,28.49,-116.9529,32.49005,2026-05-22
8543,regular,23.99,-103.9022,22.62189,2026-05-22
8543,premium,28,-103.9022,22.62189,2026-05-22
8543,diesel,28,-103.9022,22.62189,2026-05-22
8213,regular,19.25,-106.4434,31.72128,2026-05-22
8213,premium,23.39,-106.4434,31.72128,2026-05-22
7842,regular,19.25,-106.4494,31.73374,2026-05-22
7842,premium,23.39,-106.4494,31.73374,2026-05-22
8273,regular,19.25,-106.4383,31.67554,2026-05-22
8273,premium,23.39,-106.4383,31.67554,2026-05-22
7578,regular,19.25,-106.3913,31.66037,2026-05-22
7578,diesel,26.99,-106.3913,31.66037,2026-05-22
8090,regular,19.25,-106.4268,31.6647,2026-05-22
8090,premium,23.39,-106.4268,31.6647,2026-05-22
8090,diesel,26.99,-106.4268,31.6647,2026-05-22
7522,regular,19.25,-106.3912,31.64834,2026-05-22
7522,diesel,26.99,-106.3912,31.64834,2026-05-22
2476,regular,23.98,-102.3077,21.84497,2026-05-22
2476,premium,28.98,-102.3077,21.84497,2026-05-22
2476,diesel,27.49,-102.3077,21.84497,2026-05-22
7839,regular,19.25,-106.4458,31.67556,2026-05-22
7839,premium,23.39,-106.4458,31.67556,2026-05-22
7839,diesel,26.99,-106.4458,31.67556,2026-05-22
7615,regular,19.19,-106.3969,31.71876,2026-05-22
7615,premium,23.09,-106.3969,31.71876,2026-05-22
8047,regular,19.25,-106.4457,31.62129,2026-05-22
8047,premium,23.39,-106.4457,31.62129,2026-05-22
8047,diesel,26.99,-106.4457,31.62129,2026-05-22
7722,regular,19.25,-106.4198,31.72329,2026-05-22
7722,premium,23.39,-106.4198,31.72329,2026-05-22
8288,regular,19.25,-106.3402,31.65613,2026-05-22
8288,premium,23.39,-106.3402,31.65613,2026-05-22
8288,diesel,26.99,-106.3402,31.65613,2026-05-22
8418,regular,19.25,-106.4614,31.62913,2026-05-22
8418,diesel,26.99,-106.4614,31.62913,2026-05-22
8035,regular,19.25,-106.3747,31.60432,2026-05-22
8035,premium,23.39,-106.3747,31.60432,2026-05-22
8035,diesel,26.99,-106.3747,31.60432,2026-05-22
8259,regular,19.26,-106.5091,31.76002,2026-05-22
7649,regular,23.99,-99.60981,19.54678,2026-05-22
7649,premium,28.84,-99.60981,19.54678,2026-05-22
7649,diesel,26.99,-99.60981,19.54678,2026-05-22
2454,regular,23.98,-102.7334,21.84296,2026-05-22
2454,premium,28.98,-102.7334,21.84296,2026-05-22
2454,diesel,27.49,-102.7334,21.84296,2026-05-22
8174,regular,23.99,-97.45788,20.53694,2026-05-22
8174,premium,28.45,-97.45788,20.53694,2026-05-22
7904,regular,20.59,-110.9459,31.31555,2026-05-22
7904,premium,26.79,-110.9459,31.31555,2026-05-22
8162,diesel,27.6,-100.9233,22.20516,2026-05-22
8162,regular,23.99,-100.9233,22.20516,2026-05-22
8162,premium,28.69,-100.9233,22.20516,2026-05-22
8245,diesel,27.29,-100.9134,22.15504,2026-05-22
8245,regular,23.96,-100.9134,22.15504,2026-05-22
8245,premium,28.29,-100.9134,22.15504,2026-05-22
7704,regular,23.99,-108.4825,25.56688,2026-05-22
7704,premium,28.57,-108.4825,25.56688,2026-05-22
7636,regular,23.92,-100.4822,22.86173,2026-05-22
7636,premium,28.5,-100.4822,22.86173,2026-05-22
7636,diesel,27.5,-100.4822,22.86173,2026-05-22
8057,diesel,27.6,-100.9303,21.80371,2026-05-22
8057,regular,24,-100.9303,21.80371,2026-05-22
8057,premium,28.49,-100.9303,21.80371,2026-05-22
7688,diesel,27.8,-99.65907,20.38293,2026-05-22
7688,regular,23.99,-99.65907,20.38293,2026-05-22
7688,premium,28.1,-99.65907,20.38293,2026-05-22
7554,regular,24,-100.0487,21.91872,2026-05-22
7554,premium,27.69,-100.0487,21.91872,2026-05-22
7554,diesel,28.45,-100.0487,21.91872,2026-05-22
2090,regular,23.99,-98.99508,19.60755,2026-05-22
2090,premium,28.79,-98.99508,19.60755,2026-05-22
2090,diesel,27,-98.99508,19.60755,2026-05-22
8075,regular,23.99,-101.0061,22.15544,2026-05-22
8075,premium,28.4,-101.0061,22.15544,2026-05-22
8378,regular,23.99,-98.50174,16.65606,2026-05-22
8378,premium,28.79,-98.50174,16.65606,2026-05-22
8378,diesel,27,-98.50174,16.65606,2026-05-22
8085,regular,22.99,-116.5873,31.76291,2026-05-22
8085,premium,26.67,-116.5873,31.76291,2026-05-22
8085,diesel,27,-116.5873,31.76291,2026-05-22
8153,regular,23.79,-101.9287,19.41648,2026-05-22
8153,premium,28.93,-101.9287,19.41648,2026-05-22
8153,diesel,27.75,-101.9287,19.41648,2026-05-22
7659,regular,23.59,-93.09476,16.73981,2026-05-22
7659,premium,27.99,-93.09476,16.73981,2026-05-22
7659,diesel,27,-93.09476,16.73981,2026-05-22
8211,regular,23.99,-98.41268,16.69134,2026-05-22
8211,premium,28.5,-98.41268,16.69134,2026-05-22
7840,regular,23.99,-96.78926,16.82453,2026-05-22
7840,premium,28.97,-96.78926,16.82453,2026-05-22
7840,diesel,27.33,-96.78926,16.82453,2026-05-22
8336,regular,23.99,-89.69316,21.2769,2026-05-22
8336,premium,28.09,-89.69316,21.2769,2026-05-22
8336,diesel,27,-89.69316,21.2769,2026-05-22
7666,regular,23.99,-89.56267,20.99894,2026-05-22
7666,premium,27.99,-89.56267,20.99894,2026-05-22
8241,regular,23.8,-99.97971,16.96086,2026-05-22
8241,premium,28.5,-99.97971,16.96086,2026-05-22
8241,diesel,27,-99.97971,16.96086,2026-05-22
2479,regular,23.99,-99.13567,19.64001,2026-05-22
2479,premium,28.99,-99.13567,19.64001,2026-05-22
2479,diesel,27,-99.13567,19.64001,2026-05-22
8054,regular,23.99,-99.02384,19.25722,2026-05-22
8054,premium,28.99,-99.02384,19.25722,2026-05-22
8054,diesel,26.99,-99.02384,19.25722,2026-05-22
8517,diesel,28.19,-86.82997,21.13147,2026-05-22
8517,regular,24.94,-86.82997,21.13147,2026-05-22
8517,premium,28.85,-86.82997,21.13147,2026-05-22
7769,premium,27.45,-98.3642,19.47915,2026-05-22
7769,diesel,26.85,-98.3642,19.47915,2026-05-22
7769,regular,23.19,-98.3642,19.47915,2026-05-22
8442,regular,24.19,-110.9682,30.62678,2026-05-22
8442,premium,29.89,-110.9682,30.62678,2026-05-22
8252,regular,25.9,-103.8047,28.04322,2026-05-22
8252,premium,29.13,-103.8047,28.04322,2026-05-22
8252,diesel,29.45,-103.8047,28.04322,2026-05-22
7954,diesel,26.99,-98.29366,19.48171,2026-05-22
7954,regular,23.99,-98.29366,19.48171,2026-05-22
7802,regular,23.99,-107.6404,27.76348,2026-05-22
7802,premium,29.15,-107.6404,27.76348,2026-05-22
7802,diesel,28.5,-107.6404,27.76348,2026-05-22
8465,premium,28.59,-100.3298,25.67029,2026-05-22
8465,regular,23.89,-100.3298,25.67029,2026-05-22
8457,regular,23.99,-105.173,27.67732,2026-05-22
8457,premium,29.25,-105.173,27.67732,2026-05-22
8457,diesel,26.99,-105.173,27.67732,2026-05-22
7591,premium,28.18,-100.1699,25.95116,2026-05-22
7591,regular,23.69,-100.1699,25.95116,2026-05-22
2515,regular,23.99,-99.11065,19.6428,2026-05-22
2515,premium,28.29,-99.11065,19.6428,2026-05-22
2515,diesel,27,-99.11065,19.6428,2026-05-22
8002,regular,23.99,-107.9045,30.44574,2026-05-22
8002,premium,28.44,-107.9045,30.44574,2026-05-22
8002,diesel,26.99,-107.9045,30.44574,2026-05-22
7977,regular,23.99,-99.21999,19.70562,2026-05-22
7977,premium,28.09,-99.21999,19.70562,2026-05-22
7977,diesel,26.99,-99.21999,19.70562,2026-05-22
8545,regular,23.8,-96.8942,19.54163,2026-05-22
8545,premium,27.8,-96.8942,19.54163,2026-05-22
8545,diesel,27,-96.8942,19.54163,2026-05-22
8048,regular,23.93,-99.53309,18.33581,2026-05-22
8048,premium,28.69,-99.53309,18.33581,2026-05-22
8048,diesel,27,-99.53309,18.33581,2026-05-22
7686,regular,23.93,-99.54391,18.33503,2026-05-22
7686,premium,28.69,-99.54391,18.33503,2026-05-22
7686,diesel,27,-99.54391,18.33503,2026-05-22
7745,regular,23.99,-96.95136,19.59395,2026-05-22
7745,premium,28.7,-96.95136,19.59395,2026-05-22
7745,diesel,27.8,-96.95136,19.59395,2026-05-22
8098,premium,28.99,-99.16654,19.48517,2026-05-22
8098,regular,23.99,-99.16654,19.48517,2026-05-22
8098,diesel,27,-99.16654,19.48517,2026-05-22
8004,regular,23.99,-110.9975,29.12671,2026-05-22
8004,premium,28.79,-110.9975,29.12671,2026-05-22
8004,diesel,27.99,-110.9975,29.12671,2026-05-22
8138,regular,24.4,-97.92307,17.03598,2026-05-22
8138,premium,29.49,-97.92307,17.03598,2026-05-22
8138,diesel,29.9,-97.92307,17.03598,2026-05-22
2397,regular,23.99,-98.87991,19.39925,2026-05-22
2397,premium,28.99,-98.87991,19.39925,2026-05-22
2397,diesel,27,-98.87991,19.39925,2026-05-22
8276,regular,23.58,-99.30998,19.63668,2026-05-22
8276,premium,27.99,-99.30998,19.63668,2026-05-22
8276,diesel,26.99,-99.30998,19.63668,2026-05-22
7609,regular,23.99,-99.09272,19.52164,2026-05-22
7609,premium,29.49,-99.09272,19.52164,2026-05-22
7609,diesel,26.99,-99.09272,19.52164,2026-05-22
7778,regular,23.99,-99.1627,19.48802,2026-05-22
7778,premium,28.85,-99.1627,19.48802,2026-05-22
7778,diesel,27,-99.1627,19.48802,2026-05-22
7776,regular,22.99,-116.9057,32.54416,2026-05-22
7776,premium,28.89,-116.9057,32.54416,2026-05-22
7776,diesel,27,-116.9057,32.54416,2026-05-22
7551,diesel,26.99,-99.60049,27.29727,2026-05-22
7551,regular,23.19,-99.60049,27.29727,2026-05-22
7551,premium,23.99,-99.60049,27.29727,2026-05-22
7835,regular,23.69,-103.4302,20.64125,2026-05-22
7835,premium,26.89,-103.4302,20.64125,2026-05-22
7687,regular,22.97,-99.6498,19.28386,2026-05-22
7687,premium,27.99,-99.6498,19.28386,2026-05-22
7687,diesel,26.99,-99.6498,19.28386,2026-05-22
8310,regular,23.99,-99.24493,19.56323,2026-05-22
8310,premium,28.79,-99.24493,19.56323,2026-05-22
8310,diesel,26.99,-99.24493,19.56323,2026-05-22
2153,regular,23.99,-99.08196,19.37504,2026-05-22
2153,premium,29.49,-99.08196,19.37504,2026-05-22
2153,diesel,27,-99.08196,19.37504,2026-05-22
8518,regular,23.98,-99.21564,19.53767,2026-05-22
8518,premium,28.49,-99.21564,19.53767,2026-05-22
7723,regular,23.79,-99.18218,19.60815,2026-05-22
7723,premium,28.09,-99.18218,19.60815,2026-05-22
7723,diesel,26.99,-99.18218,19.60815,2026-05-22
7728,regular,23.99,-99.18967,19.69744,2026-05-22
7728,premium,28.49,-99.18967,19.69744,2026-05-22
7728,diesel,26.99,-99.18967,19.69744,2026-05-22
8537,regular,23.99,-99.00633,19.36457,2026-05-22
8537,premium,28.79,-99.00633,19.36457,2026-05-22
8537,diesel,26.99,-99.00633,19.36457,2026-05-22
7771,regular,23.99,-102.88,22.342,2026-05-22
7771,premium,28.99,-102.88,22.342,2026-05-22
7771,diesel,27.99,-102.88,22.342,2026-05-22
8198,regular,23.89,-99.18111,19.39519,2026-05-22
8198,premium,28.09,-99.18111,19.39519,2026-05-22
8198,diesel,26.99,-99.18111,19.39519,2026-05-22
7718,diesel,27.98,-103.692,20.77818,2026-05-22
7718,regular,24.09,-103.692,20.77818,2026-05-22
7718,premium,29.45,-103.692,20.77818,2026-05-22
7853,regular,23.49,-99.20393,19.58417,2026-05-22
7853,premium,28.79,-99.20393,19.58417,2026-05-22
